Date,Name,Price Paid,Pricing Mechanism,Description,Transaction Type,FDIC Number,OTS Number,Type of Institution,Total Assets (Q4 2008),Regulator,City,State,Stock Symbol,Program,Warrant Strike Price,Warrant Received,Stock Price (as of close 2009-06-04),In/Out of Money (as of close 2009-06-04),Subsidy Rate Estimate (percentage),Subsidy Rate Estimate Date,Subsidy Rate Estimate Source
2009-01-30,Central Valley Community Bancorp,7000000.00,Par,Preferred Stock w/Warrants,Purchase,2935405,,holding company,750438000.00,Federal Reserve,Fresno,CA,CVCY,CPP,,,,,,,
2009-01-30,Community Partners Bancorp,9000000.00,Par,Preferred Stock w/Warrants,Purchase,3395668,,holding company,579336000.00,Federal Reserve,Middletown,NJ,CPBC,CPP,,,,,,,
2009-01-30,Country Bank Shares Inc.,7525000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1416831,,holding company,362421000.00,Federal Reserve,Milford,NE,,CPP,,,,,,,
2009-01-30,DNB Financial Corporation,11750000.00,Par,Preferred Stock w/Warrants,Purchase,1117455,,holding company,534212000.00,Federal Reserve,Downingtown,PA,DNBF,CPP,,,,,,,
2009-01-30,Equity Bancshares Inc.,8750000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3180547,,holding company,385174000.00,Federal Reserve,Wichita,KS,,CPP,,,,,,,
2009-01-30,F & M Bancshares Inc.,4609000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1135806,,holding company,177216000.00,Federal Reserve,Trezevant,TN,,CPP,,,,,,,
2009-01-30,First Resource Bank,2600000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57967,,bank,103150000.00,FDIC,Exton,PA,,CPP,,,,,,,
2009-01-30,First Southern Bancorp Inc.,10900000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2349486,,holding company,381468000.00,Federal Reserve,Boca Raton,FL,,CPP,,,,,,,
2009-01-30,First United Corporation,30000000.00,Par,Preferred Stock w/Warrants,Purchase,1132672,,holding company,1618616000.00,Federal Reserve,Oakland,MD,FUNC,CPP,,,,,,,
2009-01-30,Firstbank Corporation,33000000.00,Par,Preferred Stock w/Warrants,Purchase,1134322,,holding company,1422420000.00,Federal Reserve,Alma,MI,FBMI,CPP,,,,,,,
2009-01-30,Greer Bancshares Incorporated,9993000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3025648,,holding company,435522000.00,Federal Reserve,Greer,SC,GRBS,CPP,,,,,,,
2009-01-30,Hilltop Community Bancorp Inc.,4000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3262818,,holding company,180718000.00,Federal Reserve,Summit,NJ,HTBC,CPP,,,,,,,
2009-01-30,Katahdin Bankshares Corp.,10449000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1140127,,holding company,463550000.00,Federal Reserve,Houlton,ME,KTHN,CPP,,,,,,,
2009-01-30,Legacy Bancorp Inc.,5498000.00,Par,Preferred Stock,Purchase,2727963,,holding company,226267000.00,Federal Reserve,Milwaukee,WI,,CPP,,,,,,,
2009-01-30,Metro City Bank,7700000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58181,,bank,272923000.00,FDIC,Doraville,GA,,CPP,,,,,,,
2009-01-30,Middleburg Financial Corporation,22000000.00,Par,Preferred Stock w/Warrants,Purchase,2176413,,holding company,978360000.00,Federal Reserve,Middleburg,VA,MBRG,CPP,,,,,,,
2009-01-30,Monument Bank,4734000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57942,,bank,176495000.00,FDIC,Bethesda,MD,,CPP,,,,,,,
2009-01-30,Northway Financial Inc.,10000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2582827,,holding company,719597000.00,Federal Reserve,Berlin,NH,NWYF,CPP,,,,,,,
2009-01-30,Ojai Community Bank,2080000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57850,,bank,50743000.00,FDIC,Ojai,CA,OJCB,CPP,,,,,,,
2009-01-30,Peninsula Bank Holding Co.,6000000.00,Par,Preferred Stock w/Warrants,Purchase,3680980,,holding company,271523000.00,Federal Reserve,Palo Alto,CA,PBKH,CPP,,,,,,,
2009-01-30,Peoples Bancorp Inc.,39000000.00,Par,Preferred Stock w/Warrants,Purchase,1070578,,holding company,1993254000.00,Federal Reserve,Marietta,OH,PEBO,CPP,,,,,,,
2009-01-30,Plumas Bancorp,11949000.00,Par,Preferred Stock w/Warrants,Purchase,3098576,,holding company,456599000.00,Federal Reserve,Quincy,CA,PLBC,CPP,,,,,,,
2009-01-30,Rogers Bancshares Inc.,25000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2066886,,holding company,1683467000.00,Federal Reserve,Little Rock,AR,,CPP,,,,,,,
2009-01-30,Stewardship Financial Corporation,10000000.00,Par,Preferred Stock w/Warrants,Purchase,2290560,,holding company,607008000.00,Federal Reserve,Midland Park,NJ,SSFN,CPP,,,,,,,
2009-01-30,UBT Bancshares Inc.,8950000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3219577,,holding company,429585000.00,Federal Reserve,Marysville,KS,,CPP,,,,,,,
2009-01-30,Valley Commerce Bancorp,7700000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3139424,,holding company,305953000.00,Federal Reserve,Visalia,CA,VCBP,CPP,,,,,,,
2009-01-30,W.T.B. Financial Corporation,110000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1029464,,holding company,4084953000.00,Federal Reserve,Spokane,WA,WTBFA,CPP,,,,,,,
2009-01-30,WashingtonFirst Bank,6633000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57696,,bank,275804000.00,FDIC,Reston,VA,WAFB,CPP,,,,,,,
2009-01-23,1st Source Corporation,111000000.00,Par,Preferred Stock w/Warrants,Purchase,1199602,,holding company,4445830000.00,Federal Reserve,South Bend,IN,SRCE,CPP,19.87,837947,19.50,-0.37,,,
2009-01-23,AB&T Financial Corporation,3500000.00,Par,Preferred Stock w/Warrants,Purchase,3706684,,holding company,170683000.00,Federal Reserve,Gastonia,NC,ABTO.OB,CPP,6.55,80153,5.25,-1.30,,,
2009-01-23,BankFirst Capital Corporation,15500000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1247455,,holding company,662151000.00,Federal Reserve,Macon,MS,,CPP,,,,,,,
2009-01-23,California Oaks State Bank,3300000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,34579,,bank,123242000.00,FDIC,Thousand Oaks,CA,,CPP,,,,,,,
2009-01-23,Calvert Financial Corporation,1037000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2868147,,holding company,46176000.00,Federal Reserve,Ashland,MO,,CPP,,,,,,,
2009-01-23,CalWest Bancorp,4656000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3188860,,holding company,191038000.00,Federal Reserve,Rancho Santa Margarita,CA,CALW,CPP,,,,,,,
2009-01-23,Commonwealth Business Bank,7701000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57873,,bank,295847000.00,Federal Reserve,Los Angeles,CA,CWBB,CPP,,,,,,,
2009-01-23,Crosstown Holding Company,10650000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3304343,,holding company,384028000.00,Federal Reserve,Blaine,MN,,CPP,,,,,,,
2009-01-23,Farmers Bank,8752000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2429,,bank,344804000.00,Federal Reserve,Windsor,VA,FBVA,CPP,,,,,,,
2009-01-23,First Citizens Banc Corp.,23184000.00,Par,Preferred Stock w/Warrants,Purchase,1246533,,holding company,1051242000.00,Federal Reserve,Sandusky,OH,FCZA,CPP,7.41,469312,5.57,-1.84,,,
2009-01-23,First ULB Corp.,4900000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,,H1884,thrift holding company,247050000.00,,Oakland,CA,,CPP,,,,,,,
2009-01-23,FPB Financial Corp.,3240000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,,H3428,thrift holding company,175422000.00,,Hammond,LA,FPBF,CPP,,,,,,,
2009-01-23,Fresno First Bank,1968000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58090,,bank,96313000.00,FDIC,Fresno,CA,FSNF,CPP,,,,,,,
2009-01-23,Pierce County Bancorp,6800000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2453114,,holding company,261857000.00,Federal Reserve,Tacoma,WA,,CPP,,,,,,,
2009-01-23,Princeton National  Bancorp Inc.,25083000.00,Par,Preferred Stock w/Warrants,Purchase,1207600,,holding company,1163463000.00,Federal Reserve,Princeton,IL,PNBC,CPP,24.27,155025,14.50,-9.77,,,
2009-01-23,Seaside National Bank & Trust,5677000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58328,,bank,243410000.00,Comptroller,Orlando,FL,,CPP,,,,,,,
2009-01-23,Stonebridge Financial Corp.,10973000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2754334,,holding company,487013000.00,Federal Reserve,West Chester,PA,,CPP,,,,,,,
2009-01-23,WSFS Financial Corporation,52625000.00,Par,Preferred Stock w/Warrants,Purchase,,H1232,thrift holding company,3433832000.00,,Wilmington,DE,WSFS,CPP,45.08,175105,28.21,-16.87,,,
2009-01-16,Bank of America Corporation,20000000000.00,Par,Preferred Stock w/Warrants,Purchase,1073757,,holding company,1817686267000.00,Federal Reserve,Charlotte,NC,BAC,TIP,13.30,150375940,11.87,-1.43,,,
2009-01-16,Bank of Commerce,3000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58134,,bank,125462000.00,FDIC,Charlotte,NC,,CPP,,,,,,,
2009-01-16,Bar Harbor Bankshares,18751000.00,Par,Preferred Stock w/Warrants,Purchase,1115385,,holding company,971535000.00,Federal Reserve,Bar Harbor,ME,BHB,CPP,26.81,104910,28.99,2.18,,,
2009-01-16,BNCCORP Inc.,20093000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1248162,,holding company,861403000.00,Federal Reserve,Bismarck,ND,BNCC,CPP,,,,,,,
2009-01-16,Chrysler Financial Services Americas LLC,1500000000.00,,Debt Obligation w/Additional Note,Purchase,,,bank,,,Farmington Hills,MI,,AIFP,,,,,,,
2009-01-16,Citigroup Inc.,5000000000.00,Preferred Stock and Warrants,Second-Loss Guarantee on Asset Pool,Guarantee,1951350,,holding company,1340720959000.00,Federal Reserve,New York,NY,C,AGP,10.61,254476909,3.57,-7.04,,,
2009-01-16,Citizens & Northern Corporation,26440000.00,Par,Preferred Stock w/Warrants,Purchase,1143623,,holding company,1273285000.00,Federal Reserve,Wellsboro,PA,CZNC,CPP,20.36,194794,22.25,1.89,,,
2009-01-16,Community 1st Bank,2550000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58191,,bank,96656000.00,FDIC,Roseville,CA,CFBN,CPP,,,,,,,
2009-01-16,Community Bank of the Bay,1747000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,34210,,bank,68610000.00,FDIC,Oakland,CA,CBYAA,CPP,,,,,,,
2009-01-16,Dickinson Financial Corporation II,146053000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2107707,,holding company,6090090000.00,Federal Reserve,Kansas City,MO,,CPP,,,,,,,
2009-01-16,First BanCorp,400000000.00,Par,Preferred Stock w/Warrants,Purchase,2744894,,holding company,19477107000.00,Federal Reserve,San Juan,PR,FBP,CPP,10.27,5842259,5.70,-4.57,,,
2009-01-16,First Manitowoc Bancorp Inc.,12000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1208009,,holding company,793228000.00,Federal Reserve,Manitowoc,WI,,CPP,,,,,,,
2009-01-16,Idaho Bancorp,6900000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3301883,,holding company,248820000.00,Federal Reserve,Boise,ID,IDBC,CPP,,,,,,,
2009-01-16,Morrill Bancshares Inc.,13000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1058165,,holding company,696087000.00,Federal Reserve,Merriam,KS,,CPP,,,,,,,
2009-01-16,OceanFirst Financial Corp.,38263000.00,Par,Preferred Stock w/Warrants,Purchase,,H2630,thrift holding company,1858907000.00,,Toms River,NJ,OCFC,CPP,15.07,380853,12.60,-2.47,,,
2009-01-16,Pacific Coast National Bancorp,4120000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3338795,,holding company,147676000.00,Federal Reserve,San Clemente,CA,PCST,CPP,,,,,,,
2009-01-16,Puget Sound Bank,4500000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57955,,bank,153981000.00,FDIC,Bellevue,WA,,CPP,,,,,,,
2009-01-16,Pulaski Financial Corp,32538000.00,Par,Preferred Stock w/Warrants,Purchase,,H3185,thrift holding company,1361481000.00,,Creve Coeur,MO,PULB,CPP,6.27,778421,7.08,0.81,,,
2009-01-16,Redwood Capital Bancorp,3800000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3552032,,holding company,161663000.00,Federal Reserve,Eureka,CA,RWCB,CPP,,,,,,,
2009-01-16,S&T Bancorp,108676000.00,Par,Preferred Stock w/Warrants,Purchase,1071397,,holding company,4410695000.00,Federal Reserve,Indiana,PA,STBA,CPP,31.53,517012,14.95,-16.58,,,
2009-01-16,SCBT Financial Corporation,64779000.00,Par,Preferred Stock w/Warrants,Purchase,1133437,,holding company,2763151000.00,Federal Reserve,Columbia,SC,SCBT,CPP,32.06,303083,24.89,-7.17,,,
2009-01-16,Somerset Hills Bancorp,7414000.00,Par,Preferred Stock w/Warrants,Purchase,2950480,,holding company,299389000.00,Federal Reserve,Bernardsville,NJ,SOMH,CPP,6.82,163065,8.40,1.58,,,
2009-01-16,Southern Bancorp Inc.,11000000.00,Par,Preferred Stock,Purchase,1248939,,holding company,575275000.00,Federal Reserve,Arkadelphia,AR,,CPP,,,,,,,
2009-01-16,State Bankshares Inc.,50000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1417333,,holding company,1926633000.00,Federal Reserve,Fargo,ND,,CPP,,,,,,,
2009-01-16,Syringa Bancorp,8000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3338861,,holding company,289637000.00,Federal Reserve,Boise,ID,,CPP,,,,,,,
2009-01-16,The Baraboo Bancorporation,20749000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1209248,,holding company,783631000.00,Federal Reserve,Baraboo,WI,BAOB,CPP,,,,,,,
2009-01-16,Treaty Oak Bancorp Inc.,3268000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3228579,,holding company,135990000.00,Federal Reserve,Austin,TX,TOAK,CPP,,,,,,,
2009-01-16,United Financial Banking Companies Inc.,5658000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1075788,,holding company,239738000.00,Federal Reserve,Vienna,VA,,CPP,,,,,,,
2009-01-16,Washington Banking Company,26380000.00,Par,Preferred Stock w/Warrants,Purchase,2406174,,holding company,898044000.00,Federal Reserve,Oak Harbor,WA,WBCO,CPP,8.04,492164,9.49,1.45,,,
2009-01-16,Yadkin Valley Financial Corporation,36000000.00,Par,Preferred Stock w/Warrants,Purchase,3432965,,holding company,1525349000.00,Federal Reserve,Elkin,NC,YAVY,CPP,13.99,385990,6.29,-7.70,,,
2009-01-15,Morgan Stanley,-106944444.00,,,Dividend Payment,2162966,,holding company,58058000000.00,Federal Reserve,New York,NY,MS,CPP,,,31.20,,,,
2009-01-09,American Express Company,3388890000.00,Par,Preferred Stock w/Warrants,Purchase,,,bank,126074000000.00,,New York,NY,AXP,CPP,20.95,24264129,25.25,4.30,,,
2009-01-09,Bank of America Corporation,10000000000.00,Par,Preferred Stock w/Warrants,Purchase,1073757,,holding company,1817686267000.00,Federal Reserve,Charlotte,NC,BAC,CPP,30.79,48717116,11.87,-18.92,,,
2009-01-09,C&F Financial Corporation,20000000.00,Par,Preferred Stock w/Warrants,Purchase,2183493,,holding company,847034000.00,Federal Reserve,West Point,VA,CFFI,CPP,17.91,167504,16.56,-1.35,,,
2009-01-09,Cadence Financial Corporation,44000000.00,Par,Preferred Stock w/Warrants,Purchase,1100037,,holding company,1967150000.00,Federal Reserve,Starkville,MS,CADE,CPP,5.76,1145833,2.78,-2.98,,,
2009-01-09,Central Pacific Financial Corp.,135000000.00,Par,Preferred Stock w/Warrants,Purchase,1022764,,holding company,5422926000.00,Federal Reserve,Honolulu,HI,CPF,CPP,12.77,1585748,6.77,-6.00,,,
2009-01-09,Centrue Financial Corporation,32668000.00,Par,Preferred Stock w/Warrants,Purchase,1206591,,holding company,1397201000.00,Federal Reserve,St. Louis,MO,TRUE,CPP,9.64,508320,5.80,-3.84,,,
2009-01-09,Commerce National Bank,5000000.00,Par,Preferred Stock w/Warrants,Purchase,57566,,bank,261908000.00,Comptroller,Newport Beach,CA,CNBF.OB,CPP,8.60,87209,6.00,-2.60,,,
2009-01-09,Community Trust Financial Corporation,24000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1885307,,holding company,1129736000.00,Federal Reserve,Ruston,LA,,CPP,,,,,,,
2009-01-09,Crescent Financial Corporation,24900000.00,Par,Preferred Stock w/Warrants,Purchase,3027709,,holding company,968085000.00,Federal Reserve,Cary,NC,CRFN,CPP,4.48,833705,4.26,-0.22,,,
2009-01-09,F.N.B. Corporation,100000000.00,Par,Preferred Stock w/Warrants,Purchase,3005332,,holding company,8210895000.00,Federal Reserve,Hermitage,PA,FNB,CPP,11.52,1302083,7.36,-4.16,,,
2009-01-09,Farmers Capital Bank Corporation,30000000.00,Par,Preferred Stock w/Warrants,Purchase,1098732,,holding company,2186880000.00,Federal Reserve,Frankfort,KY,FFKT,CPP,20.09,223992,24.54,4.45,,,
2009-01-09,First Bancorp,65000000.00,Par,Preferred Stock w/Warrants,Purchase,1076431,,holding company,2753725000.00,Federal Reserve,Troy,NC,FBNC,CPP,15.82,616308,14.06,-1.76,,,
2009-01-09,First Financial Service Corporation,20000000.00,Par,Preferred Stock w/Warrants,Purchase,3150997,,holding company,1017056000.00,Federal Reserve,Elizabethtown,KY,FFKY,CPP,13.89,215983,15.00,1.11,,,
2009-01-09,FirstMerit Corporation,125000000.00,Par,Preferred Stock w/Warrants,Purchase,1070804,,holding company,11082632000.00,Federal Reserve,Akron,OH,FMER,CPP,19.69,952260,17.73,-1.96,,,
2009-01-09,GrandSouth Bancorporation,9000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2929833,,holding company,373305000.00,Federal Reserve,Greenville,SC,GRRB,CPP,,,,,,,
2009-01-09,Independence Bank,1065000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57379,,bank,66497000.00,FDIC,East Greenwich,RI,,CPP,,,,,,,
2009-01-09,Independent Bank Corp.,78158000.00,Par,Preferred Stock w/Warrants,Purchase,1136803,,holding company,3633478000.00,Federal Reserve,Rockland,MA,INDB,CPP,24.34,481664,21.75,-2.59,,,
2009-01-09,LCNB Corp.,13400000.00,Par,Preferred Stock w/Warrants,Purchase,2759900,,holding company,648792000.00,Federal Reserve,Lebanon,OH,LCNB.OB,CPP,9.26,217063,9.12,-0.14,,,
2009-01-09,Mission Community Bancorp,5116000.00,Par,Preferred Stock,Purchase,2948366,,holding company,,Federal Reserve,San Luis Obispo,CA,MISS,CPP,,,,,,,
2009-01-09,New York Private Bank & Trust Corporation,267274000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3212091,,holding company,15362846000.00,Federal Reserve,New York,NY,,CPP,,,,,,,
2009-01-09,Peapack-Gladstone Financial Corporation,28685000.00,Par,Preferred Stock w/Warrants,Purchase,2651590,,holding company,1380173000.00,Federal Reserve,Gladstone,NJ,PGC,CPP,30.06,143139,18.98,-11.08,,,
2009-01-09,Redwood Financial Inc.,2995000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,,H2478,thrift holding company,140904000.00,,Redwood Falls,MN,REDW,CPP,,,,,,,
2009-01-09,Rising Sun Bancorp,5983000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1846232,,holding company,246380000.00,Federal Reserve,Rising Sun,MD,RSAM,CPP,,,,,,,
2009-01-09,Security Business Bancorp,5803000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3637863,,holding company,203953000.00,Federal Reserve,San Diego,CA,SBBC,CPP,,,,,,,
2009-01-09,Security California Bancorp,6815000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3804469,,holding company,,Federal Reserve,Riverside,CA,SCAF,CPP,,,,,,,
2009-01-09,Sound Banking Company,3070000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57095,,bank,127406000.00,FDIC,Morehead City,NC,SNBN,CPP,,,,,,,
2009-01-09,Surrey Bancorp,2000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3163867,,holding company,204148000.00,Federal Reserve,Mount Airy,NC,SRYB,CPP,,,,,,,
2009-01-09,Texas National Bancorporation,3981000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2716471,,holding company,171720000.00,Federal Reserve,Jacksonville,TX,,CPP,,,,,,,
2009-01-09,The Queensborough Company,12000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1130904,,holding company,860555000.00,Federal Reserve,Louisville,GA,,CPP,,,,,,,
2009-01-09,Valley Community Bank,5500000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,34689,,bank,211129000.00,FDIC,Pleasanton,CA,,CPP,,,,,,,
2009-01-02,Chrysler Holding LLC,4000000000.00,N/A,Debt Obligation w/Additional Note,Purchase,,,auto company,,,Auburn Hills,MI,,AIFP,,,,,,,
2008-12-31,CIT Group Inc.,2330000000.00,Par,Preferred Stock w/Warrants,Purchase,1036967,,holding company,3498275000.00,Federal Reserve,New York,NY,CIT,CPP,3.94,88705584,3.34,-0.60,,,
2008-12-31,Citigroup Inc.,20000000000.00,TARGETED INVESTMENT PROGRAM,Preferred Stock w/Warrants,Purchase,1951350,,holding company,1340720959000.00,Federal Reserve,New York,NY,C,TIP,10.61,188500000,3.57,-7.04,50,2009-02-06,COP
2008-12-31,Fifth Third Bancorp,3408000000.00,Par,Preferred Stock w/Warrants,Purchase,1070345,,holding company,130672356000.00,Federal Reserve,Cincinnati,OH,FITB,CPP,11.72,43617747,7.00,-4.72,,,
2008-12-31,General Motors Corporation,13400000000.00,N/A,Debt Obligation w/Warrants and Additional Note,Purchase,,,auto company,91047000000.00,,Detroit,MI,GM,AIFP,,,0.75,,,,
2008-12-31,The PNC Financial Services Group Inc.,7579200000.00,Par,Preferred Stock w/Warrants,Purchase,1069778,,holding company,289875471000.00,Federal Reserve,Pittsburgh,PA,PNC,CPP,67.33,16885192,43.70,-23.63,27,2009-02-06,COP
2008-12-29,General Motors Corporation,884024131.00,N/A,Debt Obligation,Purchase,,,auto company,91047000000.00,,Detroit,MI,GM,AIFP,5.02,1733068,0.75,-4.27,63,2008-12-31,CBO
2008-12-29,GMAC LLC,5000000000.00,Preference,Preferred Stock w/Exercised Warrants,Purchase,,,auto company,,,Detroit,MI,GJM,AIFP,0.01,250002,15.75,15.74,63,2008-12-31,CBO
2008-12-23,1st Constitution Bancorp,12000000.00,Par,Preferred Stock w/Warrants,Purchase,2784920,,holding company,545140000.00,Federal Reserve,Cranbury,NJ,FCCY,CPP,8.99,200222,7.45,-1.54,,,
2008-12-23,Bridge Capital Holdings,23864000.00,Par,Preferred Stock w/Warrants,Purchase,3280988,,holding company,,Federal Reserve,San Jose,CA,BBNK,CPP,9.03,396412,5.67,-3.36,,,
2008-12-23,Cache Valley Banking Company,4767000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2324997,,holding company,201670000.00,Federal Reserve,Logan,UT,,CPP,,,,,,,
2008-12-23,Capital Pacific Bancorp,4000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3589702,,holding company,140578000.00,Federal Reserve,Portland,OR,CPBO,CPP,,,,,,,
2008-12-23,Central Jersey Bancorp,11300000.00,Par,Preferred Stock w/Warrants,Purchase,2910055,,holding company,600175000.00,Federal Reserve,Oakhurst,NJ,CJBK,CPP,6.31,268621,6.00,-0.31,,,
2008-12-23,Citizens Bancorp,10400000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3165133,,holding company,372202000.00,Federal Reserve,Nevada City,CA,CZNB,CPP,,,,,,,
2008-12-23,Citizens Community Bank,3000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,35326,,bank,149794000.00,Federal Reserve,South Hill,VA,CZYB,CPP,,,,,,,
2008-12-23,Emclaire Financial Corp.,7500000.00,Par,Preferred Stock w/Warrants,Purchase,1480944,,holding company,373603000.00,Federal Reserve,Emlenton,PA,EMCF.OB,CPP,22.45,50111,19.55,-2.90,,,
2008-12-23,First Community Bank Corporation of America,10685000.00,Par,Preferred Stock w/Warrants,Purchase,,H2518,thrift holding company,503462000.00,,Pinellas Park,FL,FCFL,CPP,7.02,228312,4.10,-2.92,,,
2008-12-23,First Financial Bancorp,80000000.00,Par,Preferred Stock w/Warrants,Purchase,1071276,,holding company,3685878000.00,Federal Reserve,Cincinnati,OH,FFBC,CPP,12.90,930233,8.03,-4.87,,,
2008-12-23,First Sound Bank,7400000.00,Par,Preferred Stock w/Warrants,Purchase,57799,,bank,266958000.00,FDIC,Seattle,WA,FSWA.OB,CPP,9.73,114080,2.50,-7.23,,,
2008-12-23,Fulton Financial Corporation,376500000.00,Par,Preferred Stock w/Warrants,Purchase,1117129,,holding company,16550202000.00,Federal Reserve,Lancaster,PA,FULT,CPP,10.25,5509756,6.27,-3.98,,,
2008-12-23,International Bancshares Corporation,216000000.00,Par,Preferred Stock w/Warrants,Purchase,1104231,,holding company,12393213000.00,Federal Reserve,Laredo,TX,IBOC,CPP,24.43,653226,11.11,-13.32,,,
2008-12-23,Intervest Bancshares Corporation,25000000.00,Par,Preferred Stock w/Warrants,Purchase,2049302,,holding company,2200895000.00,Federal Reserve,New York,NY,IBCA,CPP,5.42,691882,4.20,-1.22,,,
2008-12-23,M&T Bank Corporation,600000000.00,Par,Preferred Stock w/Warrants,Purchase,1242601,,holding company,65762984000.00,,Buffalo,NY,MTB,CPP,73.86,1218522,49.67,-24.19,,,
2008-12-23,Magna Bank,13795000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,34937,,bank,529959000.00,Thrift,Memphis,TN,,CPP,,,,,,,
2008-12-23,Mission Valley Bancorp,5500000.00,Par,Preferred Stock,Purchase,3364600,,holding company,238039000.00,Federal Reserve,Sun Valley,CA,MVLY,CPP,,,,,,,
2008-12-23,Pacific Coast Bankers' Bancshares,11600000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2731586,,holding company,682613000.00,Federal Reserve,San Francisco,CA,,CPP,,,,,,,
2008-12-23,Pacific Commerce Bank,4060000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57065,,bank,165410000.00,Federal Reserve,Los Angeles,CA,PFCI,CPP,,,,,,,
2008-12-23,Park National Corporation,100000000.00,Par,Preferred Stock w/Warrants,Purchase,1142336,,holding company,7166444000.00,Federal Reserve,Newark,OH,PRK,CPP,65.97,227376,63.00,-2.97,,,
2008-12-23,Parkvale Financial Corporation,31762000.00,Par,Preferred Stock w/Warrants,Purchase,,H1236,thrift holding company,,,Monroeville,PA,PVSA,CPP,12.66,376327,10.00,-2.66,,,
2008-12-23,Saigon National Bank,1549000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57974,,bank,54745000.00,Comptroller,Westminster,CA,SAGN,CPP,,,,,,,
2008-12-23,Seacoast Commerce Bank,1800000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57428,,bank,74961000.00,FDIC,Chula Vista,CA,SCCB,CPP,,,,,,,
2008-12-23,Sterling Bancorp,42000000.00,Par,Preferred Stock w/Warrants,Purchase,1039454,,holding company,2196255000.00,Federal Reserve,New York,NY,STL,CPP,12.19,516817,9.57,-2.62,,,
2008-12-23,TCNB Financial Corp.,2000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2833127,,holding company,100227000.00,Federal Reserve,Dayton,OH,,CPP,,,,,,,
